report_date,purchase,redeem
20140901,302519322,320819384
20140902,290846394,306582615
20140903,287399461,338684867
20140904,264525554,274681679
20140905,257581682,262439864
20140906,211744495,215224913
20140907,222015192,229637672
20140908,302519322,320819384
20140909,290846394,306582615
20140910,287399461,338684867
20140911,264525554,274681679
20140912,257581682,262439864
20140913,211744495,215224913
20140914,222015192,229637672
20140915,302519322,320819384
20140916,290846394,306582615
20140917,287399461,338684867
20140918,264525554,274681679
20140919,257581682,262439864
20140920,211744495,215224913
20140921,222015192,229637672
20140922,302519322,320819384
20140923,290846394,306582615
20140924,287399461,338684867
20140925,264525554,274681679
20140926,257581682,262439864
20140927,211744495,215224913
20140928,222015192,229637672
20140929,302519322,320819384
20140930,290846394,306582615
